Mes,Cliente,Revenue,Costos,GM,% Comision,Comision
2025-02,Lumenate,12500,250,12250,3%,368
2025-03,Lumenate,1450,0,1450,3%,44
2025-04,Lumenate,1820,0,1820,3%,55
2025-05,Lumenate,2604,1450,1154,5%,58
2025-08,Lumenate,7632,5899,1733,5%,87
2025-11,Lumenate,750,0,750,5%,38
2025-07,Capital,25000,9848,15152,3%,455
2025-08,Capital,15000,10000,5000,3%,150
2025-10,Capital,23750,8868,14882,3%,446
2025-12,Capital,30000,20000,10000,5%,500
2026-03,Stake,23688,13595,10093,3%,303
2026-04,Stake,9375,0,9375,3%,281
TOTAL,,70369,32010,38360,,2782
